369	1569	-1
1569	553	1
553	1569	1
1569	964	-1
964	1569	-1
1569	1133	-1
1133	1569	1
1569	1215	-1
1215	1569	-1
1569	1318	-1
1318	1569	-1
1569	1479	1
1479	1569	1
1570	164	-1
164	1570	1
1570	691	-1
691	1570	-1
1570	718	-1
718	1570	-1
1570	1000	-1
1000	1570	1
1570	1022	-1
1022	1570	1
1571	234	-1
234	1571	1
1571	594	-1
594	1571	-1
1571	1311	-1
1311	1571	1
1571	1368	-1
1368	1571	1
1572	78	-1
78	1572	-1
1572	143	1
143	1572	-1
1572	192	-1
192	1572	1
1572	290	1
290	1572	1
1572	494	1
494	1572	1
1572	662	1
662	1572	-1
1572	835	1
835	1572	-1
1572	894	-1
894	1572	1
1572	978	-1
978	1572	1
1573	34	-1
34	1573	1
1573	225	1
225	1573	-1
1573	354	1
354	1573	-1
1573	871	-1
871	1573	1
1573	1008	1
1008	1573	-1
1573	1053	-1
1053	1573	1
1574	360	-1
360	1574	-1
1574	410	1
410	1574	-1
1574	645	-1
645	1574	-1
1574	817	1
817	1574	-1
1574	838	-1
838	1574	-1
1574	1132	-1
1132	1574	1
1574	1211	1
1211	1574	-1
1574	1434	1
1434	1574	-1
1575	69	-1
69	1575	-1
1575	533	-1
533	1575	-1
1575	599	1
599	1575	1
1575	866	-1
866	1575	-1
1575	910	-1
910	1575	1
1575	947	1
947	1575	1
1575	1055	1
1055	1575	1
1575	1174	1
1174	1575	-1
1575	1177	1
1177	1575	1
1576	6	-1
6	1576	1
1576	711	1
711	1576	1
1576	824	1
824	1576	-1
1576	1055	-1
1055	1576	-1
1576	1068	-1
1068	1576	1
1576	1328	1
1328	1576	1
1576	1565	-1
1565	1576	1
1577	185	1
185	1577	-1
1577	871	1
871	1577	-1
1577	993	1
993	1577	-1
1577	1114	-1
1114	1577	1
1577	1179	-1
1179	1577	1
1577	1257	-1
1257	1577	1
1577	1400	1
1400	1577	-1
1578	31	1
31	1578	-1
1578	528	-1
528	1578	1
1578	1016	1
1016	1578	1
1578	1090	1
1090	1578	-1
1578	1126	-1
1126	1578	1
1578	1189	-1
1189	1578	1
1578	1357	1
1357	1578	1
1578	1390	-1
1390	1578	1
1578	1404	1
1404	1578	-1
1579	34	1
34	1579	-1
1579	44	-1
44	1579	1
1579	366	-1
366	1579	1
1579	828	1
828	1579	-1
1579	1047	1
1047	1579	-1
1579	1273	-1
1273	1579	-1
1579	1483	1
1483	1579	-1
1579	1536	-1
1536	1579	1
1579	1553	1
1553	1579	-1
1580	165	-1
165	1580	1
1580	177	-1
177	1580	1
1580	225	-1
225	1580	1
1580	523	1
523	1580	1
1580	924	1
924	1580	-1
1580	1260	1
1260	1580	-1
1580	1291	-1
1291	1580	1
1580	1366	-1
1366	1580	1
1580	1521	1
1521	1580	1
1581	37	1
37	1581	1
1581	122	-1
122	1581	1
1581	387	1
387	1581	-1
1581	449	-1
449	1581	1
1581	745	1
745	1581	-1
1581	756	1
756	1581	-1
1581	1010	1
1010	1581	-1
1581	1273	-1
1273	1581	-1
1581	1433	-1
1433	1581	1
1582	56	1
56	1582	-1
1582	188	-1
188	1582	-1
1582	290	1
290	1582	1
1582	494	1
494	1582	1
1582	815	-1
815	1582	1
1582	1233	-1
1233	1582	1
1582	1302	1
1302	1582	-1
1582	1502	-1
1502	1582	1
1582	1539	-1
1539	1582	1
1582	1579	1
1579	1582	-1
1583	87	-1
87	1583	1
1583	157	1
157	1583	-1
1583	913	1
913	1583	-1
1583	1022	-1
1022	1583	-1
1583	1165	1
1165	1583	-1
1583	1222	1
1222	1583	-1
1583	1276	-1
1276	1583	1
1583	1538	-1
1538	1583	1
1584	134	-1
134	1584	-1
1584	258	1
258	1584	1
1584	593	-1
593	1584	1
1584	1094	1
1094	1584	-1
1584	1405	-1
1405	1584	-1
1584	1518	1
1518	1584	-1
1585	98	1
98	1585	-1
1585	243	1
243	1585	-1
1585	331	-1
331	1585	1
1585	574	-1
574	1585	1
1585	891	-1
891	1585	1
1585	1004	-1
1004	1585	1
1585	1020	1
1020	1585	1
1585	1086	1
1086	1585	-1
1585	1212	-1
1212	1585	1
1585	1224	1
1224	1585	1
1585	1265	1
1265	1585	1
1586	53	1
53	1586	1
1586	190	-1
190	1586	-1
1586	323	1
323	1586	1
1586	407	-1
407	1586	-1
1586	661	1
661	1586	1
1586	719	-1
719	1586	1
1586	1048	-1
1048	1586	-1
1586	1164	1
1164	1586	1
1586	1287	-1
1287	1586	-1
1586	1410	1
1410	1586	1
1587	133	1
133	1587	-1
1587	422	1
422	1587	-1
1587	547	-1
547	1587	1
1587	947	1
947	1587	-1
1587	1095	-1
1095	1587	1
1587	1322	-1
1322	1587	1
1587	1517	1
1517	1587	1
1587	1566	1
1566	1587	-1
1588	62	1
62	1588	-1
1588	166	-1
166	1588	-1
1588	588	-1
588	1588	-1
1588	797	1
797	1588	-1
1588	1103	1
1103	1588	-1
1588	1107	-1
1107	1588	1
1588	1331	-1
1331	1588	-1
1588	1504	1
1504	1588	-1
1588	1564	1
1564	1588	-1
1589	80	1
80	1589	-1
1589	392	1
392	1589	-1
1589	587	-1
587	1589	-1
1589	995	-1
995	1589	1
1589	1000	-1
1000	1589	-1
1589	1450	1
1450	1589	-1
1589	1486	1
1486	1589	-1
1589	1521	-1
1521	1589	-1
1590	144	-1
144	1590	1
1590	335	1
335	1590	1
1590	500	-1
500	1590	-1
1590	565	1
565	1590	1
1590	981	-1
981	1590	1
1590	1207	1
1207	1590	1
1590	1364	1
1364	1590	-1
1590	1405	1
1405	1590	1
1591	20	-1
20	1591	1
1591	590	1
590	1591	1
1591	617	-1
617	1591	1
1591	905	1
905	1591	-1
1591	1217	1
1217	1591	1
1591	1252	1
1252	1591	-1
1591	1399	-1
1399	1591	-1
1591	1454	-1
1454	1591	1
1591	1537	1
1537	1591	-1
1592	465	1
465	1592	-1
1592	638	1
638	1592	-1
1592	729	1
729	1592	-1
1592	753	-1
753	1592	1
1592	924	-1
924	1592	1
1592	951	-1
951	1592	1
1592	1039	1
1039	1592	-1
1592	1173	-1
1173	1592	1
1592	1273	-1
1273	1592	-1
1592	1477	1
1477	1592	-1
1593	91	-1
91	1593	-1
1593	471	-1
471	1593	1
1593	553	-1
553	1593	-1
1593	721	-1
721	1593	-1
1593	896	1
896	1593	-1
1593	906	-1
906	1593	1
1593	916	1
916	1593	-1
1593	1170	1
1170	1593	1
1593	1214	1
1214	1593	1
1593	1576	1
1576	1593	1
1594	204	-1
204	1594	-1
1594	317	1
317	1594	1
1594	622	1
622	1594	-1
1594	805	1
805	1594	-1
1594	896	-1
896	1594	1
1594	1172	1
1172	1594	1
1594	1266	-1
1266	1594	1
1594	1309	-1
1309	1594	1
1594	1372	1
1372	1594	1
1594	1380	1
1380	1594	-1
1595	164	-1
164	1595	-1
1595	389	-1
389	1595	-1
1595	464	1
464	1595	-1
1595	523	-1
523	1595	-1
1595	527	-1
527	1595	1
1595	952	1
952	1595	-1
1595	965	1
965	1595	-1
1595	1145	-1
1145	1595	1
1595	1541	1
1541	1595	-1
1596	156	1
156	1596	-1
1596	188	-1
188	1596	-1
1596	290	1
290	1596	1
1596	321	-1
321	1596	1
1596	436	1
436	1596	-1
1596	494	1
494	1596	1
1596	928	-1
928	1596	1
1596	997	1
997	1596	-1
1596	1138	-1
1138	1596	1
1596	1373	-1
1373	1596	1
1597	8	1
8	1597	-1
1597	219	-1
219	1597	-1
1597	342	-1
342	1597	-1
1597	538	1
538	1597	-1
1597	550	1
550	1597	-1
1597	761	1
761	1597	-1
1597	845	-1
845	1597	-1
1597	1329	-1
1329	1597	1
1597	1531	-1
1531	1597	-1
1597	1565	1
1565	1597	-1
1598	36	1
36	1598	-1
1598	261	1
261	1598	-1
1598	599	-1
599	1598	1
1598	947	-1
947	1598	1
1598	1055	-1
1055	1598	1
1598	1177	-1
1177	1598	1
1598	1316	1
1316	1598	-1
1598	1329	1
1329	1598	-1
1598	1551	-1
1551	1598	-1
1599	110	-1
110	1599	1
1599	148	1
148	1599	-1
1599	503	1
503	1599	1
1599	519	1
519	1599	-1
1599	571	1
571	1599	1
1599	689	1
689	1599	1
1599	940	-1
940	1599	-1
1599	1294	-1
1294	1599	1
1599	1462	-1
1462	1599	1
1600	292	1
292	1600	-1
1600	663	1
663	1600	-1
1600	857	1
857	1600	-1
1600	1133	-1
1133	1600	-1
1600	1314	-1
1314	1600	1
1600	1350	1
1350	1600	-1
1600	1376	-1
1376	1600	-1
1600	1510	1
1510	1600	1
1601	174	-1
174	1601	1
1601	219	-1
219	1601	-1
1601	342	-1
342	1601	-1
1601	679	1
679	1601	-1
1601	845	-1
845	1601	-1
1601	981	1
981	1601	-1
1601	1155	1
1155	1601	-1
1601	1288	1
1288	1601	-1
1601	1445	1
1445	1601	-1
1601	1531	-1
1531	1601	-1
1602	72	1
72	1602	-1
1602	144	-1
144	1602	1
1602	327	-1
327	1602	1
1602	500	-1
500	1602	-1
1602	594	1
594	1602	1
1602	637	1
637	1602	1
1602	981	-1
981	1602	1
1602	1501	1
1501	1602	1
1602	1600	1
1600	1602	1
1603	0	-1
0	1603	-1
1603	68	-1
68	1603	1
1603	147	1
147	1603	1
1603	885	1
885	1603	1
1603	950	-1
950	1603	1
1603	961	-1
961	1603	-1
1603	1042	1
1042	1603	-1
1603	1101	1
1101	1603	1
1603	1250	-1
1250	1603	-1
1603	1354	1
1354	1603	-1
1603	1387	1
1387	1603	-1
1604	150	1
150	1604	-1
1604	209	1
209	1604	-1
1604	416	-1
416	1604	1
1604	420	-1
420	1604	1
1604	569	-1
569	1604	1
1604	714	-1
714	1604	1
1604	893	1
893	1604	-1
1604	995	1
995	1604	-1
1604	1142	-1
1142	1604	1
1604	1361	1
1361	1604	-1
1605	244	1
244	1605	1
1605	260	1
260	1605	1
1605	425	1
425	1605	1
1605	825	1
825	1605	1
1605	1113	-1
1113	1605	1
1605	1567	-1
1567	1605	1
1606	80	-1
80	1606	1
1606	138	-1
138	1606	1
1606	188	1
188	1606	1
1606	398	1
398	1606	-1
1606	491	-1
491	1606	1
1606	599	-1
599	1606	-1
1606	784	-1
784	1606	1
1606	819	1
819	1606	1
1607	271	-1
271	1607	1
1607	449	1
449	1607	-1
1607	737	-1
737	1607	1
1607	840	1
840	1607	-1
1607	1304	-1
1304	1607	1
1607	1431	1
1431	1607	-1
1607	1572	1
1572	1607	-1
1608	121	-1
121	1608	-1
1608	263	-1
263	1608	1
1608	499	-1
499	1608	-1
1608	513	1
513	1608	-1
1608	658	1
658	1608	-1
1608	687	1
687	1608	-1
1608	792	1
792	1608	-1
1608	1136	-1
1136	1608	1
1608	1231	-1
1231	1608	1
1609	649	1
649	1609	-1
1609	750	1
750	1609	-1
1609	1113	1
1113	1609	-1
1609	1119	1
1119	1609	1
1610	437	-1
437	1610	1
1610	476	1
476	1610	1
1610	496	1
496	1610	1
1610	632	-1
632	1610	-1
1610	708	-1
708	1610	1
1610	778	1
778	1610	1
1610	1406	-1
1406	1610	-1
1610	1519	-1
1519	1610	1
1610	1546	1
1546	1610	-1
1610	1601	-1
1601	1610	-1
1611	56	-1
56	1611	1
1611	101	-1
101	1611	-1
1611	394	-1
394	1611	-1
1611	1207	-1
1207	1611	-1
1612	45	-1
45	1612	1
1612	177	1
177	1612	-1
1612	309	1
309	1612	1
1612	520	-1
520	1612	1
1612	591	1
591	1612	1
1612	599	-1
599	1612	-1
1612	1352	1
1352	1612	1
1612	1486	-1
1486	1612	1
1612	1506	-1
1506	1612	1
1613	218	1
218	1613	1
1613	247	1
247	1613	-1
1613	361	-1
361	1613	-1
1613	493	-1
493	1613	-1
1613	557	1
557	1613	1
1613	703	-1
703	1613	-1
1613	881	1
881	1613	-1
1613	897	-1
897	1613	1
1613	1034	-1
1034	1613	1
1613	1351	-1
1351	1613	1
1613	1425	1
1425	1613	-1
1614	49	-1
49	1614	1
1614	236	-1
236	1614	1
1614	380	-1
380	1614	-1
1614	428	1
428	1614	1
1614	787	1
787	1614	1
1614	1042	1
1042	1614	-1
1614	1214	-1
1214	1614	-1
1614	1221	-1
1221	1614	-1
1614	1354	1
1354	1614	-1
1614	1387	1
1387	1614	-1
1614	1409	-1
1409	1614	-1
1615	411	1
411	1615	-1
1615	614	-1
614	1615	-1
1615	649	1
649	1615	-1
1615	750	1
750	1615	-1
1615	917	-1
917	1615	-1
1615	1113	1
1113	1615	-1
1615	1119	1
1119	1615	1
1617	114	1
114	1617	-1
1617	173	1
173	1617	-1
1617	459	-1
459	1617	-1
1617	825	-1
825	1617	-1
1617	925	-1
925	1617	-1
1617	1225	1
1225	1617	-1
1617	1248	-1
1248	1617	-1
1617	1349	1
1349	1617	-1
1617	1532	-1
1532	1617	1
1618	0	1
0	1618	-1
1618	68	1
68	1618	1
1618	94	-1
94	1618	-1
1618	873	-1
873	1618	1
1618	950	1
950	1618	1
1618	961	1
961	1618	-1
1618	1250	1
1250	1618	-1
1618	1406	-1
1406	1618	1
1618	1589	-1
1589	1618	1
1619	285	1
285	1619	-1
1619	298	-1
298	1619	1
1619	582	1
582	1619	-1
1619	767	-1
767	1619	1
1619	839	1
839	1619	-1
1619	848	-1
848	1619	-1
1619	1112	1
1112	1619	-1
1619	1295	1
1295	1619	1
1619	1558	-1
1558	1619	1
1620	98	-1
98	1620	-1
1620	243	-1
243	1620	-1
1620	378	-1
378	1620	1
1620	675	1
675	1620	1
1620	826	1
826	1620	1
1620	1086	-1
1086	1620	-1
1620	1191	-1
1191	1620	1
1620	1605	1
1605	1620	-1
1621	62	1
62	1621	-1
1621	587	-1
587	1621	-1
1621	785	-1
785	1621	1
1621	797	1
797	1621	-1
1621	1000	-1
1000	1621	-1
1621	1103	1
1103	1621	-1
1621	1504	1
1504	1621	-1
1621	1521	-1
1521	1621	-1
1621	1564	1
1564	1621	-1
1622	49	1
49	1622	-1
1622	101	-1
101	1622	-1
1622	312	-1
312	1622	1
1622	380	1
380	1622	1
1622	394	-1
394	1622	-1
1622	579	1
579	1622	-1
1622	986	-1
986	1622	1
1622	1207	-1
1207	1622	-1
1622	1266	1
1266	1622	-1
1622	1389	-1
1389	1622	1
1622	1474	1
1474	1622	-1
1623	85	-1
85	1623	1
1623	118	1
118	1623	-1
1623	305	1
305	1623	-1
1623	585	1
585	1623	-1
1623	852	1
852	1623	-1
1623	939	-1
939	1623	-1
1623	992	-1
992	1623	1
1624	80	1
80	1624	1
1624	138	1
138	1624	1
1624	491	1
491	1624	1
1624	599	1
599	1624	-1
1624	669	-1
669	1624	1
1624	703	-1
703	1624	1
1624	784	1
784	1624	1
1624	807	-1
807	1624	1
1624	918	-1
918	1624	1
1625	55	1
55	1625	-1
1625	543	1
543	1625	1
1625	554	1
554	1625	-1
1625	615	1
615	1625	-1
1625	881	-1
881	1625	1
1625	932	-1
932	1625	1
1625	1100	-1
1100	1625	1
1625	1418	-1
1418	1625	1
1625	1507	1
1507	1625	1
1626	94	-1
94	1626	-1
1626	205	1
205	1626	-1
1626	441	1
441	1626	-1
1626	632	-1
632	1626	1
1626	644	1
644	1626	-1
1626	660	-1
660	1626	1
1626	1057	1
1057	1626	1
1626	1125	-1
1125	1626	1
1626	1489	1
1489	1626	1
1626	1624	1
1624	1626	1
1627	120	-1
120	1627	-1
1627	166	-1
166	1627	1
1627	344	-1
344	1627	1
1627	416	-1
416	1627	-1
1627	612	-1
612	1627	1
1627	675	1
675	1627	1
1627	976	1
976	1627	1
1627	1605	1
1605	1627	-1
1628	100	1
100	1628	-1
1628	227	-1
227	1628	1
1628	946	-1
946	1628	1
1628	1050	-1
1050	1628	1
1628	1121	1
1121	1628	-1
1628	1293	-1
1293	1628	1
1628	1312	-1
1312	1628	1
1628	1403	1
1403	1628	-1
1629	91	1
91	1629	1
1629	258	-1
258	1629	-1
1629	277	1
277	1629	1
1629	488	1
488	1629	1
1629	561	1
561	1629	1
1629	608	-1
608	1629	-1
1629	888	-1
888	1629	-1
1629	1030	1
1030	1629	1
1629	1303	-1
1303	1629	-1
1630	568	-1
568	1630	-1
1630	666	-1
666	1630	-1
1630	686	1
686	1630	1
1630	918	-1
918	1630	-1
1630	1181	-1
1181	1630	-1
1630	1398	1
1398	1630	-1
1630	1402	1
1402	1630	1
1630	1585	1
1585	1630	1
1630	1620	1
1620	1630	-1
1631	258	-1
258	1631	1
1631	407	-1
407	1631	1
1631	573	1
573	1631	-1
1631	676	-1
676	1631	-1
1631	874	-1
874	1631	-1
1631	958	1
958	1631	-1
1631	1160	-1
1160	1631	-1
1631	1624	1
1624	1631	-1
1632	125	1
125	1632	-1
1632	218	1
218	1632	-1
1632	286	-1
286	1632	-1
1632	365	1
365	1632	-1
1632	457	1
457	1632	1
1632	639	-1
639	1632	1
1632	648	-1
648	1632	-1
1632	1184	-1
1184	1632	1
1632	1305	-1
1305	1632	-1
1633	351	-1
351	1633	1
1633	489	-1
489	1633	1
1633	523	1
523	1633	1
1633	690	-1
690	1633	1
1633	749	-1
749	1633	1
1633	966	1
966	1633	-1
1633	1267	-1
1267	1633	1
1633	1270	1
1270	1633	-1
1633	1498	1
1498	1633	-1
1633	1521	1
1521	1633	1
1634	109	1
109	1634	-1
1634	366	-1
366	1634	1
1634	509	1
509	1634	-1
1634	1153	1
1153	1634	-1
1634	1273	-1
1273	1634	-1
1634	1290	1
1290	1634	-1
1634	1536	-1
1536	1634	1
1634	1582	-1
1582	1634	1
1635	183	-1
183	1635	1
1635	202	1
202	1635	-1
1635	606	-1
606	1635	1
1635	697	-1
697	1635	1
1635	843	-1
843	1635	1
1635	861	1
861	1635	-1
1635	1359	1
1359	1635	-1
1635	1447	1
1447	1635	-1
1635	1532	1
1532	1635	-1
1636	631	-1
631	1636	1
1636	723	1
723	1636	-1
1636	859	-1
859	1636	1
1636	1018	1
1018	1636	-1
1636	1155	1
1155	1636	1
1636	1509	-1
1509	1636	1
1637	13	1
13	1637	-1
1637	242	1
242	1637	-1
1637	551	1
551	1637	-1
1637	753	-1
753	1637	1
1637	951	-1
951	1637	1
1637	1173	-1
1173	1637	1
1637	1273	-1
1273	1637	-1
1637	1520	1
1520	1637	-1
1638	735	1
735	1638	-1
1638	1130	1
1130	1638	-1
1638	1213	-1
1213	1638	1
1638	1223	-1
1223	1638	1
1638	1260	-1
1260	1638	1
1638	1273	-1
1273	1638	-1
1638	1291	1
1291	1638	-1
1638	1371	-1
1371	1638	1
1638	1449	1
1449	1638	-1
1639	134	-1
134	1639	-1
1639	288	-1
288	1639	1
1639	432	1
432	1639	-1
1639	494	-1
494	1639	-1
1639	506	1
506	1639	1
1639	511	1
511	1639	1
1639	864	1
864	1639	-1
1640	133	-1
133	1640	-1
1640	422	-1
422	1640	-1
1640	1450	-1
1450	1640	1
1640	1517	-1
1517	1640	1
1640	1566	-1
1566	1640	-1
1641	110	1
110	1641	1
1641	128	-1
128	1641	1
1641	139	-1
139	1641	1
1641	181	-1
181	1641	1
1641	198	1
198	1641	-1
1641	789	1
789	1641	1
1641	1228	-1
1228	1641	1
1641	1294	1
1294	1641	1
1641	1335	-1
1335	1641	-1
1641	1462	1
1462	1641	1
1642	47	-1
47	1642	1
1642	81	1
81	1642	1
1642	86	1
86	1642	-1
1642	455	-1
455	1642	1
1642	678	1
678	1642	1
1642	699	-1
699	1642	1
1642	1226	1
1226	1642	-1
1642	1261	-1
1261	1642	1
1642	1437	1
1437	1642	-1
1642	1570	-1
1570	1642	-1
1643	132	1
132	1643	1
1643	179	-1
179	1643	1
1643	522	1
522	1643	1
1643	977	1
977	1643	-1
1643	1050	1
1050	1643	-1
1643	1165	-1
1165	1643	1
1643	1182	1
1182	1643	-1
1643	1229	-1
1229	1643	1
1643	1593	-1
1593	1643	-1
1644	369	1
369	1644	1
1644	418	-1
418	1644	1
1644	452	-1
452	1644	-1
1644	561	1
561	1644	-1
1644	971	1
971	1644	1
1644	1160	-1
1160	1644	1
1644	1232	-1
1232	1644	1
1644	1297	-1
1297	1644	1
1644	1334	1
1334	1644	1
1644	1344	-1
1344	1644	-1
1644	1591	-1
1591	1644	-1
1645	32	1
32	1645	-1
1645	82	-1
82	1645	1
1645	224	-1
224	1645	1
1645	652	1
652	1645	-1
1645	807	-1
807	1645	-1
1645	822	1
822	1645	-1
1645	921	-1
921	1645	1
1645	1350	1
1350	1645	1
1645	1513	-1
1513	1645	1
1646	32	1
32	1646	-1
1646	251	-1
251	1646	1
1646	652	1
652	1646	-1
1646	807	-1
807	1646	-1
1646	822	1
822	1646	-1
1646	1336	-1
1336	1646	1
1646	1444	-1
1444	1646	1
1646	1505	1
1505	1646	1
1646	1639	-1
1639	1646	1
1647	898	1
898	1647	-1
1647	1114	1
1114	1647	-1
1647	1295	1
1295	1647	1
1647	1358	1
1358	1647	-1
1648	513	1
513	1648	1
1648	778	1
778	1648	-1
1648	1448	1
1448	1648	-1
1648	1489	1
1489	1648	-1
1649	46	-1
46	1649	1
1649	523	1
523	1649	1
1649	527	1
527	1649	-1
1649	529	-1
529	1649	1
1649	672	-1
672	1649	1
1649	737	1
737	1649	-1
1649	912	-1
912	1649	1
1649	951	1
951	1649	-1
1649	1223	1
1223	1649	-1
1649	1313	-1
1313	1649	1
1649	1521	1
1521	1649	1
1650	661	1
661	1650	-1
1650	711	-1
711	1650	1
1650	820	-1
820	1650	1
1650	824	-1
824	1650	-1
1650	1106	1
1106	1650	-1
1650	1203	1
1203	1650	1
1650	1328	-1
1328	1650	1
1650	1347	1
1347	1650	-1
1650	1559	1
1559	1650	1
1651	10	-1
10	1651	1
1651	67	1
67	1651	1
1651	420	1
420	1651	-1
1651	467	-1
467	1651	1
1651	760	-1
760	1651	1
1651	992	1
992	1651	-1
1651	1331	1
1331	1651	1
1651	1628	-1
1628	1651	1
1652	55	-1
55	1652	1
1652	63	-1
63	1652	-1
1652	102	1
102	1652	-1
1652	217	-1
217	1652	-1
1652	504	-1
504	1652	-1
1652	634	1
634	1652	-1
1652	1244	1
1244	1652	-1
1652	1507	-1
1507	1652	-1
1653	73	1
73	1653	-1
1653	87	1
87	1653	-1
1653	270	-1
270	1653	1
1653	424	-1
424	1653	1
1653	785	1
785	1653	-1
1653	840	-1
840	1653	1
1653	966	-1
966	1653	1
1653	1056	1
1056	1653	-1
1653	1536	1
1536	1653	-1
1653	1642	-1
1642	1653	1
1654	459	1
459	1654	1
1654	641	-1
641	1654	1
1654	662	-1
662	1654	1
1654	1302	-1
1302	1654	1
1654	1319	1
1319	1654	1
1654	1364	-1
1364	1654	1
1654	1436	1
1436	1654	-1
1656	65	-1
65	1656	1
1656	198	-1
198	1656	1
1656	426	-1
426	1656	1
1656	707	1
707	1656	-1
1656	1023	1
1023	1656	-1
1656	1196	-1
1196	1656	1
1656	1203	1
1203	1656	1
1656	1238	1
1238	1656	-1
1656	1559	1
1559	1656	1
1656	1594	1
1594	1656	-1
1657	81	1
81	1657	1
1657	107	-1
107	1657	1
1657	188	-1
188	1657	-1
1657	388	1
388	1657	-1
1657	665	-1
665	1657	1
1657	678	1
678	1657	1
1657	853	-1
853	1657	1
1657	1129	1
1129	1657	-1
1657	1580	-1
1580	1657	1
1657	1607	1
1607	1657	-1
1658	496	-1
496	1658	-1
1658	603	1
603	1658	-1
1658	619	1
619	1658	-1
1658	658	-1
658	1658	1
1658	685	-1
685	1658	-1
1658	793	-1
793	1658	1
1658	808	1
808	1658	-1
1658	841	-1
841	1658	1
1658	1016	1
1016	1658	1
1658	1357	1
1357	1658	1
1659	31	-1
31	1659	1
1659	67	1
67	1659	1
1659	197	1
197	1659	-1
1659	216	1
216	1659	-1
1659	291	1
291	1659	-1
1659	362	-1
362	1659	1
1659	381	-1
381	1659	1
1659	446	1
446	1659	-1
1659	919	-1
919	1659	1
1659	949	-1
949	1659	1
1659	1331	1
1331	1659	1
1660	67	1
67	1660	1
1660	399	-1
399	1660	1
1660	525	1
525	1660	-1
1660	526	-1
526	1660	1
1660	794	-1
794	1660	1
1660	980	1
980	1660	-1
1660	1077	1
1077	1660	-1
1660	1331	1
1331	1660	1
1660	1654	-1
1654	1660	1
1661	33	-1
33	1661	1
1661	89	-1
89	1661	1
1661	92	1
92	1661	1
1661	371	1
371	1661	1
1661	412	-1
412	1661	1
1661	467	1
467	1661	-1
1661	791	1
791	1661	1
1661	815	1
815	1661	-1
1661	1093	1
1093	1661	-1
1661	1413	-1
1413	1661	1
1661	1593	-1
1593	1661	-1
1662	254	1
254	1662	1
1662	813	1
813	1662	-1
1662	1335	1
1335	1662	1
1663	21	1
21	1663	-1
1663	310	1
310	1663	-1
1663	475	1
475	1663	-1
1663	1452	1
1452	1663	-1
1664	80	1
80	1664	-1
1664	166	-1
166	1664	-1
1664	392	1
392	1664	-1
1664	588	-1
588	1664	-1
1664	758	-1
758	1664	1
1664	1331	-1
1331	1664	-1
1664	1450	1
1450	1664	-1
1664	1486	1
1486	1664	-1
1664	1618	1
1618	1664	-1
1665	329	1
329	1665	1
1665	630	-1
630	1665	1
1665	819	1
819	1665	1
1665	949	1
949	1665	-1
1665	1108	-1
1108	1665	-1
1665	1194	-1
1194	1665	1
1665	1204	-1
1204	1665	1
1665	1499	-1
1499	1665	-1
1667	4	-1
4	1667	1
1667	88	-1
88	1667	-1
1667	250	-1
250	1667	1
1667	963	-1
963	1667	1
1667	1058	1
1058	1667	-1
1667	1216	1
1216	1667	-1
1667	1343	1
1343	1667	-1
1667	1623	1
1623	1667	-1
1669	105	-1
105	1669	-1
1669	338	-1
338	1669	-1
1669	583	1
583	1669	-1
1669	656	-1
656	1669	1
1669	851	1
851	1669	-1
1669	976	1
976	1669	-1
1669	1159	-1
1159	1669	-1
1669	1383	1
1383	1669	1
1669	1631	-1
1631	1669	-1
1670	114	1
114	1670	-1
1670	543	-1
543	1670	-1
1670	1195	-1
1195	1670	-1
1670	1225	1
1225	1670	-1
1670	1417	1
1417	1670	-1
1671	81	1
81	1671	1
1671	188	-1
188	1671	-1
1671	316	1
316	1671	-1
1671	556	1
556	1671	-1
1671	678	1
678	1671	1
1671	894	1
894	1671	-1
1671	1081	-1
1081	1671	1
1671	1090	-1
1090	1671	1
1671	1205	-1
1205	1671	1
1671	1453	-1
1453	1671	1
1671	1468	1
1468	1671	-1
1672	111	-1
111	1672	1
1672	335	1
335	1672	1
1672	432	-1
432	1672	1
1672	500	-1
500	1672	-1
1672	565	1
565	1672	1
1672	944	-1
944	1672	1
1672	1207	1
1207	1672	1
1672	1364	1
1364	1672	-1
1672	1405	1
1405	1672	1
1673	244	-1
244	1673	-1
1673	288	1
288	1673	-1
1673	861	-1
861	1673	1
1673	1096	-1
1096	1673	1
1673	1242	1
1242	1673	-1
1673	1403	-1
1403	1673	1
1673	1552	1
1552	1673	-1
1674	46	-1
46	1674	1
1674	100	1
100	1674	-1
1674	672	-1
672	1674	1
1674	912	-1
912	1674	1
1674	1313	-1
1313	1674	1
1674	1403	1
1403	1674	-1
1674	1651	1
1651	1674	-1
1675	108	-1
108	1675	-1
1675	297	-1
297	1675	1
1675	466	-1
466	1675	-1
1675	711	-1
711	1675	-1
1675	942	-1
942	1675	1
1676	170	1
170	1676	1
1676	501	-1
501	1676	1
1676	799	1
799	1676	1
1676	872	-1
872	1676	-1
1676	1003	1
1003	1676	1
1676	1071	-1
1071	1676	1
1676	1269	-1
1269	1676	1
1676	1374	-1
1374	1676	1
1676	1549	1
1549	1676	1
1677	1011	-1
1011	1677	-1
1677	1184	-1
1184	1677	-1
1677	1197	1
1197	1677	1
1677	1670	-1
1670	1677	-1
1678	92	1
92	1678	-1
1678	255	-1
255	1678	1
1678	300	-1
300	1678	-1
1678	437	-1
437	1678	-1
1678	580	-1
580	1678	-1
1678	655	-1
655	1678	1
1678	808	1
808	1678	1
1678	819	1
819	1678	-1
1678	1477	1
1477	1678	1
1678	1629	1
1629	1678	-1
